timestamps,CAN_DataFrame.CAN_DataFrame.BusChannel,CAN_DataFrame.CAN_DataFrame.ID,CAN_DataFrame.CAN_DataFrame.IDE,CAN_DataFrame.CAN_DataFrame.DLC,CAN_DataFrame.CAN_DataFrame.DataLength,CAN_DataFrame.CAN_DataFrame.DataBytes,CAN_DataFrame.CAN_DataFrame.Dir,CAN_DataFrame.CAN_DataFrame.EDL,CAN_DataFrame.CAN_DataFrame.BRS
4.515200000000021,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
4.520450000000011,1,2024,0,8,8,[  4  65  31   0 171 255 255 255],0,0,0
4.575200000000024,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
4.5952000000000055,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
4.596350000000001,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
4.615200000000016,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
4.620550000000009,1,2024,0,8,8,[  4  65  12  36 236 255 255 255],0,0,0
4.6351999999999975,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
4.64070000000001,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
4.655200000000008,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
4.675200000000018,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
4.681200000000018,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
4.6952,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
4.71520000000001,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
4.720350000000025,1,2024,0,8,8,[  4  65  31   0 171 255 255 255],0,0,0
4.775200000000012,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
4.7952000000000226,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
4.800550000000015,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
4.815200000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
4.81635,1,2024,0,8,8,[  4  65  12  36 244 255 255 255],0,0,0
4.835200000000015,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
4.84050000000002,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
4.855200000000025,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
4.875200000000007,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
4.880350000000021,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
4.895200000000017,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
4.915199999999999,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
4.920749999999998,1,2024,0,8,8,[  4  65  31   0 172 255 255 255],0,0,0
4.975200000000001,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
4.995200000000011,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
5.000650000000007,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
5.015200000000021,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
5.020700000000005,1,2024,0,8,8,[  4  65  12  37  24 255 255 255],0,0,0
5.035200000000003,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
5.040450000000021,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
5.0552000000000135,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
5.075200000000024,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
5.080450000000013,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
5.095250000000021,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
5.115250000000003,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
5.120500000000021,1,2024,0,8,8,[  4  65  31   0 172 255 255 255],0,0,0
5.155250000000024,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
5.160500000000013,1,2024,0,8,8,[  3  65   5  89 255 255 255 255],0,0,0
5.1752500000000055,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
5.195250000000016,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
5.200400000000002,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
5.2152499999999975,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
5.221350000000001,1,2024,0,8,8,[  4  65  12  37  28 255 255 255],0,0,0
5.235250000000008,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
5.240499999999997,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
5.255250000000018,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
5.27525,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
5.280400000000014,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
5.29525000000001,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
5.31525000000002,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
5.3206500000000005,1,2024,0,8,8,[  4  65  31   0 172 255 255 255],0,0,0
5.3752500000000225,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
5.395250000000004,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
5.400650000000013,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
5.4152500000000146,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
5.420749999999998,1,2024,0,8,8,[  4  65  12  37  56 255 255 255],0,0,0
5.435250000000025,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
5.440650000000005,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
5.455250000000007,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
5.475250000000017,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
5.480450000000019,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
5.495249999999999,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
5.515250000000009,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
5.5204000000000235,1,2024,0,8,8,[  4  65  31   0 172 255 255 255],0,0,0
5.575250000000011,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
5.595250000000021,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
5.6004500000000235,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
5.615250000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
5.620500000000021,1,2024,0,8,8,[  4  65  12  37  72 255 255 255],0,0,0
5.635250000000013,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
5.641250000000014,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
5.655250000000024,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
5.6752500000000055,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
5.6804500000000075,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
5.695300000000003,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
5.7152499999999975,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
5.7207500000000095,1,2024,0,8,8,[  4  65  31   0 172 255 255 255],0,0,0
5.77525,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
5.79525000000001,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
5.800450000000012,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
5.81525000000002,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
5.820700000000016,1,2024,0,8,8,[  4  65  12  37  92 255 255 255],0,0,0
5.835250000000002,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
5.840699999999998,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
5.8553,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
5.8752500000000225,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
5.880500000000012,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
5.895250000000004,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
5.915300000000002,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
5.920700000000011,1,2024,0,8,8,[  4  65  31   0 173 255 255 255],0,0,0
5.975250000000017,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
5.995249999999999,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
6.000500000000017,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
6.015300000000025,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
6.021550000000019,1,2024,0,8,8,[  4  65  12  37 108 255 255 255],0,0,0
6.035250000000019,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
6.040700000000015,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
6.055300000000017,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
6.075299999999999,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
6.076150000000013,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
6.095300000000009,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
6.115300000000019,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
6.120550000000009,1,2024,0,8,8,[  4  65  31   0 173 255 255 255],0,0,0
6.155300000000011,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
6.160650000000004,1,2024,0,8,8,[  3  65   5  89 255 255 255 255],0,0,0
6.175300000000021,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
6.195300000000003,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
6.200550000000021,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
6.215350000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
6.2207500000000095,1,2024,0,8,8,[  4  65  12  37 108 255 255 255],0,0,0
6.235300000000024,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
6.24045000000001,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
6.255350000000021,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
6.275300000000016,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
6.276450000000011,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
6.2952999999999975,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
6.315350000000024,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
6.320600000000013,1,2024,0,8,8,[  4  65  31   0 173 255 255 255],0,0,0
6.375349999999997,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
6.39530000000002,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
6.40055000000001,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
6.415300000000002,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
6.420700000000011,1,2024,0,8,8,[  4  65  12  37  92 255 255 255],0,0,0
6.43535,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
6.440500000000014,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
6.4553000000000225,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
6.47535000000002,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
6.480500000000006,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
6.4953000000000145,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
6.515350000000012,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
6.520750000000021,1,2024,0,8,8,[  4  65  31   0 173 255 255 255],0,0,0
6.5753500000000145,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
6.595350000000025,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
6.600600000000014,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
6.615300000000019,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
6.620550000000009,1,2024,0,8,8,[  4  65  12  37  32 255 255 255],0,0,0
6.635350000000017,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
6.640600000000006,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
6.6553499999999985,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
6.675350000000009,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
6.680599999999998,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
6.695350000000019,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
6.715350000000001,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
6.7207500000000095,1,2024,0,8,8,[  4  65  31   0 173 255 255 255],0,0,0
6.775300000000016,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
6.795350000000013,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
6.796450000000021,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
6.815350000000024,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
6.8206500000000005,1,2024,0,8,8,[  4  65  12  36 228 255 255 255],0,0,0
6.835350000000005,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
6.84050000000002,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
6.855350000000016,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
6.875349999999997,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
6.8817000000000235,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
6.895350000000008,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
6.915350000000018,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
6.920500000000004,1,2024,0,8,8,[  4  65  31   0 174 255 255 255],0,0,0
6.97535000000002,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
6.995350000000002,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
7.000799999999998,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
7.015350000000012,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
7.021000000000015,1,2024,0,8,8,[  4  65  12  36 200 255 255 255],0,0,0
7.035350000000022,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
7.040649999999999,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
7.055350000000004,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
7.0753500000000145,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
7.080500000000001,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
7.095400000000012,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
7.115400000000022,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
7.120650000000012,1,2024,0,8,8,[  4  65  31   0 174 255 255 255],0,0,0
7.155400000000014,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
7.160650000000004,1,2024,0,8,8,[  3  65   5  89 255 255 255 255],0,0,0
7.175400000000025,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
7.1954000000000065,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
7.200550000000021,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
7.215400000000017,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
7.221750000000014,1,2024,0,8,8,[  4  65  12  36 180 255 255 255],0,0,0
7.2353999999999985,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
7.2406500000000165,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
7.255400000000009,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
7.275400000000019,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
7.2806500000000085,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
7.295400000000001,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
7.315400000000011,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
7.3206500000000005,1,2024,0,8,8,[  4  65  31   0 174 255 255 255],0,0,0
7.375400000000013,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
7.3954000000000235,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
7.400599999999997,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
7.415400000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
7.4208500000000015,1,2024,0,8,8,[  4  65  12  36 176 255 255 255],0,0,0
7.4354000000000156,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
7.440800000000024,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
7.455399999999997,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
7.475400000000008,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
7.476550000000003,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
7.495400000000018,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
7.5154,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
7.520700000000005,1,2024,0,8,8,[  4  65  31   0 174 255 255 255],0,0,0
7.575400000000002,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
7.595400000000012,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
7.600549999999998,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
7.615400000000022,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
7.620650000000012,1,2024,0,8,8,[  4  65  12  36 188 255 255 255],0,0,0
7.635400000000004,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
7.640749999999997,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
7.655400000000014,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
7.675400000000025,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
7.680850000000021,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
7.6954000000000065,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
7.715400000000017,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
7.720850000000013,1,2024,0,8,8,[  4  65  31   0 174 255 255 255],0,0,0
7.775400000000019,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
7.795400000000001,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
7.800750000000022,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
7.815400000000011,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
7.820600000000013,1,2024,0,8,8,[  4  65  12  36 200 255 255 255],0,0,0
7.835400000000021,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
7.840699999999998,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
7.855400000000003,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
7.875400000000013,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
7.880600000000015,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
7.8954000000000235,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
7.915450000000021,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
7.92055000000002,1,2024,0,8,8,[  4  65  31   0 175 255 255 255],0,0,0
7.9754500000000235,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
7.995400000000018,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
8.00060000000002,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
8.0154,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
8.021150000000006,1,2024,0,8,8,[  4  65  12  36 220 255 255 255],0,0,0
8.03540000000001,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
8.04065,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
8.05540000000002,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
8.075450000000018,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
8.080550000000017,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
8.09545,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
8.11545000000001,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
8.12190000000001,1,2024,0,8,8,[  4  65  31   0 175 255 255 255],0,0,0
8.155450000000002,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
8.160600000000017,1,2024,0,8,8,[  3  65   5  89 255 255 255 255],0,0,0
8.175450000000012,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
8.195450000000022,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
8.200600000000009,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
8.215450000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
8.220700000000022,1,2024,0,8,8,[  4  65  12  37   0 255 255 255],0,0,0
8.235450000000014,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
8.24075000000002,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
8.255450000000025,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
8.275500000000022,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
8.280600000000021,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
8.295450000000017,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
8.315500000000014,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
8.320750000000004,1,2024,0,8,8,[  4  65  31   0 175 255 255 255],0,0,0
8.37545,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
8.395450000000011,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
8.400650000000013,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
8.415450000000021,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
8.420749999999998,1,2024,0,8,8,[  4  65  12  37  16 255 255 255],0,0,0
8.435500000000019,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
8.440650000000005,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
8.455450000000013,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
8.475450000000023,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
8.48060000000001,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
8.495500000000021,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
8.515450000000016,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
8.520850000000024,1,2024,0,8,8,[  4  65  31   0 175 255 255 255],0,0,0
8.575450000000018,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
8.595500000000015,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
8.600700000000018,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
8.61545000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
8.620800000000003,1,2024,0,8,8,[  4  65  12  37  52 255 255 255],0,0,0
8.63545000000002,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
8.640600000000006,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
8.655500000000018,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
8.675450000000012,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
8.680700000000002,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
8.69550000000001,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
8.71550000000002,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
8.720650000000006,1,2024,0,8,8,[  4  65  31   0 175 255 255 255],0,0,0
8.775500000000022,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
8.795500000000004,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
8.800600000000003,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
8.815500000000014,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
8.820999999999998,1,2024,0,8,8,[  4  65  12  37  84 255 255 255],0,0,0
8.835450000000009,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
8.84065000000001,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
8.855500000000006,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
8.875500000000017,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
8.880650000000003,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
8.895499999999998,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
8.915500000000009,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
8.920600000000007,1,2024,0,8,8,[  4  65  31   0 176 255 255 255],0,0,0
8.975500000000011,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
8.995500000000021,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
9.000650000000007,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
9.015500000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
9.020850000000024,1,2024,0,8,8,[  4  65  12  37  92 255 255 255],0,0,0
9.035500000000013,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
9.040900000000022,1,2024,0,8,8,[  3  65  13  46 255 255 255 255],0,0,0
9.055500000000023,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
9.075500000000005,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
9.080750000000023,1,2024,0,8,8,[  3  65  17  43 255 255 255 255],0,0,0
9.095500000000015,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
9.115550000000013,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
9.120650000000012,1,2024,0,8,8,[  4  65  31   0 176 255 255 255],0,0,0
9.155550000000005,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
9.160899999999998,1,2024,0,8,8,[  3  65   5  89 255 255 255 255],0,0,0
9.175550000000015,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
9.19550000000001,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
9.200700000000012,1,2024,0,8,8,[  3  65  11  28 255 255 255 255],0,0,0
9.215550000000007,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
